prime_rate_CA,unemployment_CA,consumer_price_index_CA,GDP_CA,industrial_price_index_CA, labor_participation_US,consumer_price_index_US,population_US,price_per_commodity_US,unemployment_US,prime_rate_US
0.5050505050505051,0.36238485037138,0.27596899224806215,0.3010459495260541,0.2417962003454231,0.895522388059701,0.5207238845287115,0.347701941632862,0.06772496712380237,0.5656565656565656,0.3043478260869565
0.5050505050505051,0.36157878788000714,0.2821705426356589,0.3102029230553719,0.2556131260794473,0.895522388059701,0.5129759389839785,0.3526249458469536,0.07242156678564717,0.5858585858585859,0.3043478260869565
0.5050505050505051,0.3693530855532913,0.27906976744186035,0.3085723133031705,0.2590673575129534,0.895522388059701,0.3871078305812519,0.35768579417903973,0.06631598722524888,0.6161616161616161,0.3043478260869565
0.5050505050505051,0.36618557788000305,0.2806201550387598,0.30908472043705737,0.2417962003454231,0.8805970149253735,0.41521625393459133,0.36270725847741314,0.06434341536727402,0.6161616161616161,0.3043478260869565
0.37979797979797963,0.3685747905666141,0.262015503875969,0.3068225105246213,0.2400690846286702,0.8805970149253735,0.2985054612756877,0.36753180260722285,0.05448055607739985,0.6565656565656566,0.13043478260869557
0.37979797979797963,0.3548431558533695,0.2558139534883721,0.2856626763626711,0.1951640759930915,0.8656716417910459,0.26665360406367544,0.37180497026505444,0.04546308472665789,0.6868686868686869,0.13043478260869557
0.2020202020202019,0.3450913289326531,0.24341085271317825,0.25710427300855476,0.15716753022452512,0.8507462686567163,0.07793863342340272,0.37588121775432226,0.039921097125680996,0.7373737373737373,0.0
0.1010101010101009,0.3276827131991022,0.23875968992248067,0.24727514911416223,0.15716753022452512,0.8358208955223888,0.32273487690782926,0.3799771572604465,0.04020289310539159,0.7878787878787878,0.0
0.1010101010101009,0.3210563402670265,0.25116279069767433,0.23666082579877742,0.1640759930915371,0.8507462686567163,0.2915300011677303,0.3839549446654325,0.03841818523389059,0.8383838383838385,0.0
0.05050505050505045,0.3068281098901009,0.2542635658914729,0.22016918036976865,0.16925734024179603,0.8208955223880592,0.2632982527311765,0.3879130400535622,0.0372910013150479,0.8787878787878787,0.0
0.0,0.29689217234042603,0.25271317829457374,0.21363445342010245,0.1640759930915371,0.8358208955223888,0.2576444173949321,0.39198928754283,0.038230321247416724,0.9090909090909092,0.0
0.0,0.293100901880504,0.26511627906976754,0.21153935950337044,0.1468048359240068,0.8358208955223888,0.18956253284490923,0.396282147217518,0.03982716513244406,0.9494949494949497,0.0
0.0,0.2868922488016712,0.27131782945736427,0.21387775464914224,0.15371329879101908,0.8358208955223888,0.125017710779242,0.4007522350439131,0.04292692090926152,0.9595959595959596,0.0
